2026-02-28 16:33:47.485 INFO  [background-preinit] Version - HV000001: Hibernate Validator 8.0.1.Final
2026-02-28 17:47:08.890 WARN  [lettuce-nioEventLoop-4-6] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:47:38.987 INFO  [lettuce-eventExecutorLoop-1-9] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:47:38.990 WARN  [lettuce-nioEventLoop-4-7] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:48:02.804 WARN  [http-nio-8081-exec-1] DefaultHandlerExceptionResolver - Resolved [org.springframework.web.context.request.async.AsyncRequestNotUsableException: ServletOutputStream failed to flush: java.io.IOException: Connection reset by peer]
2026-02-28 17:48:09.097 INFO  [lettuce-eventExecutorLoop-1-11] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:48:09.101 WARN  [lettuce-nioEventLoop-4-8] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:48:39.196 INFO  [lettuce-eventExecutorLoop-1-1] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:48:39.199 WARN  [lettuce-nioEventLoop-4-9] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:49:09.295 INFO  [lettuce-eventExecutorLoop-1-3] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:49:09.300 WARN  [lettuce-nioEventLoop-4-10] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:49:39.383 INFO  [lettuce-eventExecutorLoop-1-5] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:49:39.386 WARN  [lettuce-nioEventLoop-4-11] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:50:09.483 INFO  [lettuce-eventExecutorLoop-1-7] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:50:09.487 WARN  [lettuce-nioEventLoop-4-12] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:50:39.596 INFO  [lettuce-eventExecutorLoop-1-9] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:50:39.600 WARN  [lettuce-nioEventLoop-4-1] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:51:09.697 INFO  [lettuce-eventExecutorLoop-1-11] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:51:09.700 WARN  [lettuce-nioEventLoop-4-2] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:51:39.790 INFO  [lettuce-eventExecutorLoop-1-1] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:51:39.795 WARN  [lettuce-nioEventLoop-4-3] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:52:09.896 INFO  [lettuce-eventExecutorLoop-1-3] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:52:09.900 WARN  [lettuce-nioEventLoop-4-4] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:52:39.995 INFO  [lettuce-eventExecutorLoop-1-5] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:52:40.012 WARN  [lettuce-nioEventLoop-4-5] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:53:10.100 INFO  [lettuce-eventExecutorLoop-1-7] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:53:10.116 WARN  [lettuce-nioEventLoop-4-6] ConnectionWatchdog - Cannot reconnect to [localhost/<unresolved>:6379]: Connection refused: getsockopt: localhost/127.0.0.1:6379
2026-02-28 17:53:40.190 INFO  [lettuce-eventExecutorLoop-1-9] ConnectionWatchdog - Reconnecting, last destination was localhost/<unresolved>:6379
2026-02-28 17:53:40.296 INFO  [lettuce-nioEventLoop-4-7] ReconnectionHandler - Reconnected to localhost/<unresolved>:6379
2026-02-28 17:55:58.967 INFO  [background-preinit] Version - HV000001: Hibernate Validator 8.0.1.Final
2026-02-28 17:55:59.216 INFO  [main] AuthServiceApplication - Starting AuthServiceApplication using Java 21.0.10 with PID 3156 (D:\FoodDeliveryApp\target\classes started by admin in D:\FoodDeliveryApp)
2026-02-28 17:55:59.227 INFO  [main] AuthServiceApplication - No active profile set, falling back to 1 default profile: "default"
2026-02-28 17:56:02.490 INFO  [main] RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-02-28 17:56:02.499 INFO  [main] RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-02-28 17:56:02.569 INFO  [main] RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 35 ms. Found 0 Redis repository interfaces.
2026-02-28 17:56:03.854 INFO  [main] TomcatWebServer - Tomcat initialized with port 8081 (http)
2026-02-28 17:56:03.876 INFO  [main] Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2026-02-28 17:56:03.880 INFO  [main] StandardService - Starting service [Tomcat]
2026-02-28 17:56:03.882 INFO  [main] StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.19]
2026-02-28 17:56:03.979 INFO  [main] [/] - Initializing Spring embedded WebApplicationContext
2026-02-28 17:56:03.984 INFO  [main] ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4624 ms
2026-02-28 17:56:06.089 INFO  [main] EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2026-02-28 17:56:06.170 INFO  [main] Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2026-02-28 17:56:06.224 INFO  [main] TomcatWebServer - Tomcat started on port 8081 (http) with context path ''
2026-02-28 17:56:06.248 INFO  [main] AuthServiceApplication - Started AuthServiceApplication in 8.033 seconds (process running for 9.893)
2026-02-28 17:56:14.338 INFO  [http-nio-8081-exec-1] [/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-02-28 17:56:14.338 INFO  [http-nio-8081-exec-1] DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-02-28 17:56:14.340 INFO  [http-nio-8081-exec-1] DispatcherServlet - Completed initialization in 1 ms
2026-02-28 17:56:15.165 INFO  [http-nio-8081-exec-1] AuthController - OTP sent successfull
2026-02-28 17:58:48.354 INFO  [http-nio-8081-exec-9] Http11Processor - Error parsing HTTP request header
 Note: further occurrences of HTTP request parsing errors will be logged at DEBUG level.
java.lang.IllegalArgumentException: Invalid character found in the request target [/api/orders^?amount=299 ]. The valid characters are defined in RFC 7230 and RFC 3986
	at org.apache.coyote.http11.Http11InputBuffer.parseRequestLine(Http11InputBuffer.java:490) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:264) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:896) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1744) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:63) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at java.base/java.lang.Thread.run(Thread.java:1583) [?:?]
2026-02-28 18:05:46.330 INFO  [http-nio-8081-exec-4] AuthController - OTP sent successfull
2026-02-28 18:07:21.380 INFO  [http-nio-8081-exec-2] OrderController - Placing order for user=test@gmail.com
2026-02-28 18:12:11.527 INFO  [background-preinit] Version - HV000001: Hibernate Validator 8.0.1.Final
2026-02-28 18:12:11.647 INFO  [main] AuthServiceApplication - Starting AuthServiceApplication using Java 21.0.10 with PID 11188 (D:\FoodDeliveryApp\target\classes started by admin in D:\FoodDeliveryApp)
2026-02-28 18:12:11.657 INFO  [main] AuthServiceApplication - No active profile set, falling back to 1 default profile: "default"
2026-02-28 18:12:14.186 INFO  [main] RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2026-02-28 18:12:14.193 INFO  [main] RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2026-02-28 18:12:14.274 INFO  [main] RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 41 ms. Found 0 Redis repository interfaces.
2026-02-28 18:12:15.647 INFO  [main] TomcatWebServer - Tomcat initialized with port 8081 (http)
2026-02-28 18:12:15.669 INFO  [main] Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2026-02-28 18:12:15.677 INFO  [main] StandardService - Starting service [Tomcat]
2026-02-28 18:12:15.678 INFO  [main] StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.19]
2026-02-28 18:12:15.794 INFO  [main] [/] - Initializing Spring embedded WebApplicationContext
2026-02-28 18:12:15.799 INFO  [main] ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4027 ms
2026-02-28 18:12:18.710 INFO  [main] EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2026-02-28 18:12:18.813 INFO  [main] Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2026-02-28 18:12:18.879 INFO  [main] TomcatWebServer - Tomcat started on port 8081 (http) with context path ''
2026-02-28 18:12:18.904 INFO  [main] AuthServiceApplication - Started AuthServiceApplication in 8.218 seconds (process running for 10.161)
2026-02-28 18:12:22.298 INFO  [http-nio-8081-exec-1] [/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-02-28 18:12:22.299 INFO  [http-nio-8081-exec-1] DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-02-28 18:12:22.300 INFO  [http-nio-8081-exec-1] DispatcherServlet - Completed initialization in 1 ms
2026-02-28 18:12:22.535 INFO  [http-nio-8081-exec-1] OrderController - Placing order for user=test@gmail.com
2026-02-28 18:12:22.537 INFO  [http-nio-8081-exec-1] OrderController - ORDER_CREATED | orderId=112272af-0503-446f-bc3f-85b1d962476e | userEmail=test@gmail.com | items=[Pizza, Coke] | totalAmount=299.0 | status=CREATED | createdAt=2026-02-28T18:12:22.537057100
